work_order_id,segment_id,system_type,district,work_order_type,status,priority,created_date,completed_date,crew_assigned,estimated_hours,actual_hours,estimated_cost_usd,actual_cost_usd,source,lat,lon
WO-00452,PIPE-0296,Sewer,Southwest,Pipe Lining (CIPP),Open,Emergency,2024-10-31,,Crew-S3,73.7,,139768,,Scheduled PM,43.56861825343548,-116.2492869062809
WO-00453,PIPE-0407,Sewer,Downtown,Bypass Pumping,In Progress,Urgent,2024-04-06,,Crew-S6,50.4,,72509,,Citizen Report,43.60414570555071,-116.20213201607798
WO-00454,PIPE-0385,Water,East Bench,Main Break Repair,Deferred,Emergency,2024-09-06,,Crew-W3,38.5,,38969,,Emergency Call,43.60872068666536,-116.15070137103372
WO-00455,PIPE-0284,Stormwater,North End,Outfall Repair,Deferred,Emergency,2024-04-13,,Crew-S3,92.9,,196915,,Citizen Report,43.64091505981804,-116.20026723304964
WO-00456,PIPE-0347,Water,West Boise,Service Line Repair,Open,Emergency,2024-09-20,,Crew-W2,57.9,,79982,,Emergency Call,43.64280907914524,-116.297603512701
WO-00457,PIPE-0023,Water,West Boise,Hydrant Repair,Open,Scheduled,2024-09-06,,Crew-W2,76.6,,115042,,Citizen Report,43.642261739585415,-116.3149483820518
WO-00458,PIPE-0137,Sewer,Southwest,Pipe Lining (CIPP),Open,Scheduled,2024-10-10,,Crew-S2,68.5,,71981,,SCADA Alert,43.55106236558377,-116.23257756210235
WO-00459,PIPE-0181,Stormwater,Southwest,Culvert Clearing,In Progress,Routine,2025-02-28,,Crew-S4,60.7,,166923,,Citizen Report,43.551620295394734,-116.29597235045716
WO-00460,PIPE-0296,Sewer,Southwest,Bypass Pumping,Completed,Scheduled,2025-12-27,2026-01-25,Crew-S5,43.2,9.5,156536,75953.0,Citizen Report,43.569203915848334,-116.24850379422591
WO-00461,PIPE-0242,Sewer,Downtown,Manhole Repair,Open,Routine,2025-07-25,,Crew-S3,35.9,,116992,,Inspection,43.59992389510355,-116.19480585768707
WO-00462,PIPE-0433,Water,East Bench,Main Flush,In Progress,Scheduled,2024-08-03,,Crew-W3,41.5,,173698,,Emergency Call,43.606898447217205,-116.16468623187318
WO-00463,PIPE-0443,Sewer,Southwest,Manhole Repair,Completed,Routine,2025-07-28,2025-08-08,Crew-S3,75.6,26.5,118857,139329.0,Scheduled PM,43.53905912913614,-116.27717027460479
WO-00464,PIPE-0100,Stormwater,Southeast,Catch Basin Cleaning,Completed,Routine,2024-06-19,2024-08-31,Crew-S5,74.9,52.9,62030,201024.0,Scheduled PM,43.553805352562215,-116.20073660522135
WO-00465,PIPE-0151,Stormwater,Southwest,Catch Basin Cleaning,Open,Scheduled,2025-09-13,,Crew-S2,22.7,,29501,,Emergency Call,43.59957869795231,-116.23421521342279
WO-00466,PIPE-0306,Stormwater,North End,Culvert Clearing,Deferred,Urgent,2025-02-14,,Crew-S4,90.2,,73606,,Citizen Report,43.66190799934344,-116.2017774486799
WO-00467,PIPE-0358,Water,North End,Valve Replacement,Completed,Scheduled,2025-11-11,2026-01-15,Crew-W4,76.2,65.2,75547,103305.0,Scheduled PM,43.63981093560654,-116.18047331620608
WO-00468,PIPE-0001,Water,West Boise,Service Line Repair,Completed,Urgent,2025-02-13,2025-02-14,Crew-W6,90.9,64.9,100993,88070.0,Emergency Call,43.651775208482654,-116.33788850521668
WO-00469,PIPE-0472,Sewer,West Boise,Bypass Pumping,In Progress,Emergency,2025-02-24,,Crew-S5,24.0,,160330,,Emergency Call,43.62723372250984,-116.3341319883697
WO-00470,PIPE-0288,Stormwater,West Boise,Catch Basin Cleaning,Deferred,Routine,2025-08-07,,Crew-S5,26.5,,149740,,Scheduled PM,43.609985726120755,-116.3347673078384
WO-00471,PIPE-0435,Water,North End,Leak Repair,Deferred,Urgent,2024-01-24,,Crew-W2,46.9,,190045,,Inspection,43.65702742198706,-116.17535671822534
WO-00472,PIPE-0318,Water,West Boise,Main Break Repair,Completed,Urgent,2024-07-23,2024-08-09,Crew-W5,47.2,36.6,64737,234973.0,Emergency Call,43.60832830639204,-116.33859223270218
WO-00473,PIPE-0176,Stormwater,West Boise,Outfall Repair,Deferred,Emergency,2024-06-30,,Crew-S5,84.1,,42250,,Inspection,43.64078742446533,-116.31587405194739
WO-00474,PIPE-0126,Stormwater,West Boise,Detention Pond Maintenance,Open,Scheduled,2024-01-08,,Crew-S4,8.9,,109837,,Citizen Report,43.63650671407694,-116.30315231710684
WO-00475,PIPE-0196,Stormwater,Southeast,Detention Pond Maintenance,Open,Scheduled,2025-09-13,,Crew-S6,7.9,,104937,,SCADA Alert,43.56897374653529,-116.19956675075103
WO-00476,PIPE-0226,Water,North End,Service Line Repair,Deferred,Emergency,2025-06-07,,Crew-W1,16.3,,69312,,Emergency Call,43.639953155713314,-116.18501743253323
WO-00477,PIPE-0083,Water,Southwest,Valve Replacement,Completed,Scheduled,2024-06-22,2024-08-14,Crew-W2,27.9,79.5,87014,37711.0,SCADA Alert,43.5812084840415,-116.23363783423441
WO-00478,PIPE-0398,Water,Downtown,Hydrant Repair,Completed,Scheduled,2024-09-07,2024-10-21,Crew-W6,27.3,36.8,72667,117068.0,Emergency Call,43.59907148928585,-116.19064395803494
WO-00479,PIPE-0337,Sewer,Downtown,Pipe Lining (CIPP),Completed,Routine,2025-06-18,2025-06-22,Crew-S6,30.5,28.1,188152,97716.0,Inspection,43.60013527985862,-116.20210651727243
WO-00480,PIPE-0110,Sewer,Southeast,Bypass Pumping,Deferred,Routine,2025-12-31,,Crew-S2,74.9,,182711,,Inspection,43.54426205228006,-116.2004153342417
WO-00481,PIPE-0096,Water,West Boise,Valve Replacement,Completed,Routine,2025-01-28,2025-04-20,Crew-W2,59.3,28.9,68505,223563.0,Citizen Report,43.63322227873547,-116.35558308552304
WO-00482,PIPE-0313,Water,Southwest,Service Line Repair,Deferred,Urgent,2025-06-13,,Crew-W3,65.1,,154414,,Emergency Call,43.56219759246915,-116.22450127483341
WO-00483,PIPE-0054,Stormwater,East Bench,Outfall Repair,In Progress,Scheduled,2025-05-11,,Crew-S2,49.4,,100081,,SCADA Alert,43.61083348963396,-116.17587049480763
WO-00484,PIPE-0066,Sewer,Downtown,Pipe Lining (CIPP),Completed,Emergency,2024-08-18,2024-09-14,Crew-S6,21.3,28.5,131254,73458.0,Scheduled PM,43.61641281598283,-116.1996077268382
WO-00485,PIPE-0141,Water,Downtown,Main Flush,In Progress,Urgent,2024-01-13,,Crew-W3,67.1,,104962,,SCADA Alert,43.60583405653909,-116.20170916699571
WO-00486,PIPE-0144,Water,West Boise,Main Break Repair,Open,Scheduled,2024-10-04,,Crew-W5,53.2,,64644,,Citizen Report,43.650875539727856,-116.32308163068471
WO-00487,PIPE-0276,Water,Southeast,Valve Replacement,In Progress,Scheduled,2025-10-28,,Crew-W2,5.9,,160181,,Citizen Report,43.540103951309284,-116.20081728160764
WO-00488,PIPE-0448,Sewer,Downtown,Root Removal,Open,Routine,2024-07-13,,Crew-S1,22.4,,64447,,Emergency Call,43.614086360991195,-116.21426043539189
WO-00489,PIPE-0154,Sewer,Southeast,Manhole Repair,Open,Emergency,2024-04-10,,Crew-S2,48.9,,116340,,SCADA Alert,43.56303207161005,-116.20080024818269
WO-00490,PIPE-0014,Water,Southeast,Leak Repair,In Progress,Scheduled,2025-08-26,,Crew-W3,57.8,,152992,,Scheduled PM,43.56459127820612,-116.16787195219636
WO-00491,PIPE-0115,Sewer,Southwest,Pipe Lining (CIPP),In Progress,Scheduled,2025-03-29,,Crew-S1,26.7,,107236,,Emergency Call,43.560245486404725,-116.22899974361349
WO-00492,PIPE-0322,Stormwater,East Bench,Outfall Repair,Deferred,Routine,2024-12-02,,Crew-S6,31.4,,140010,,Inspection,43.60759428456788,-116.17464431489168
WO-00493,PIPE-0120,Sewer,Downtown,Root Removal,Completed,Scheduled,2025-05-30,2025-08-19,Crew-S1,33.3,53.9,134074,198841.0,Scheduled PM,43.611705575854465,-116.2206424096664
WO-00494,PIPE-0378,Water,Southwest,Hydrant Repair,Completed,Urgent,2025-03-18,2025-03-31,Crew-W2,78.3,111.2,61265,116681.0,Inspection,43.56423340067741,-116.23160523236251
WO-00495,PIPE-0372,Water,West Boise,Main Break Repair,Deferred,Routine,2025-06-27,,Crew-W5,22.6,,176631,,Inspection,43.60796753085608,-116.3539231918675
WO-00496,PIPE-0062,Sewer,East Bench,Root Removal,In Progress,Urgent,2025-02-09,,Crew-S3,95.8,,124697,,Emergency Call,43.610649497264994,-116.13894249017538
WO-00497,PIPE-0118,Sewer,Downtown,Manhole Repair,In Progress,Scheduled,2024-10-02,,Crew-S3,38.3,,80776,,Citizen Report,43.6140904192734,-116.21934153741978
WO-00498,PIPE-0350,Stormwater,Downtown,Culvert Clearing,Deferred,Scheduled,2024-11-18,,Crew-S5,40.6,,109846,,SCADA Alert,43.614905445488155,-116.1751918377868
WO-00499,PIPE-0097,Sewer,West Boise,Manhole Repair,Completed,Emergency,2025-02-22,2025-05-16,Crew-S6,21.8,97.0,174053,120270.0,Citizen Report,43.64099359378053,-116.33112004962659
WO-00500,PIPE-0219,Water,Southeast,Service Line Repair,Deferred,Routine,2024-11-25,,Crew-W5,56.9,,52785,,Inspection,43.5492991116762,-116.18832979370033
WO-00501,PIPE-0083,Water,Southwest,Main Break Repair,Open,Urgent,2024-10-07,,Crew-W2,33.9,,126245,,Emergency Call,43.58123174351811,-116.23311373365577
WO-00502,PIPE-0269,Sewer,East Bench,Bypass Pumping,Deferred,Scheduled,2024-02-17,,Crew-S2,29.5,,159544,,Emergency Call,43.59868303792434,-116.17579712016797
WO-00503,PIPE-0189,Sewer,Southeast,Manhole Repair,Completed,Emergency,2025-10-16,2025-11-21,Crew-S4,15.2,65.5,197062,115351.0,SCADA Alert,43.58866709103479,-116.1847225141844
WO-00504,PIPE-0280,Sewer,Downtown,Root Removal,In Progress,Routine,2025-02-27,,Crew-S5,21.6,,23570,,Scheduled PM,43.62296845333755,-116.18958553366419
WO-00505,PIPE-0215,Sewer,Southwest,Bypass Pumping,Completed,Emergency,2025-11-07,2026-01-18,Crew-S2,77.7,64.7,18326,76893.0,Citizen Report,43.54181140027734,-116.27420254077457
WO-00506,PIPE-0221,Stormwater,Downtown,Pipe Repair,In Progress,Routine,2025-04-01,,Crew-S4,24.3,,95449,,Citizen Report,43.62539797035869,-116.18520612266707
WO-00507,PIPE-0237,Water,West Boise,Valve Replacement,Completed,Emergency,2024-09-22,2024-12-09,Crew-W6,42.3,90.2,104389,6565.0,Scheduled PM,43.64317019399977,-116.31114465110873
WO-00508,PIPE-0458,Stormwater,East Bench,Outfall Repair,Completed,Routine,2024-03-02,2024-03-05,Crew-S5,50.2,68.8,151184,8910.0,Citizen Report,43.626268747688336,-116.174531132384
WO-00509,PIPE-0172,Water,West Boise,Leak Repair,Open,Emergency,2025-08-01,,Crew-W5,17.5,,135111,,SCADA Alert,43.6336698504825,-116.31222910640857
WO-00510,PIPE-0299,Water,Southwest,Main Break Repair,In Progress,Scheduled,2025-10-27,,Crew-W3,47.6,,194207,,Inspection,43.5880438873959,-116.30122494842652
WO-00511,PIPE-0442,Water,Southwest,Main Flush,Completed,Scheduled,2025-10-25,2025-12-23,Crew-W1,41.3,64.3,77521,182057.0,SCADA Alert,43.57978037949413,-116.293058105007
WO-00512,PIPE-0212,Sewer,Downtown,Manhole Repair,In Progress,Scheduled,2024-01-09,,Crew-S2,27.4,,58929,,Emergency Call,43.61904207662523,-116.17534676144224
WO-00513,PIPE-0456,Water,West Boise,Leak Repair,In Progress,Routine,2025-04-13,,Crew-W6,87.0,,40504,,Inspection,43.63717798400218,-116.25415671165746
WO-00514,PIPE-0116,Water,Southwest,Main Break Repair,Open,Emergency,2024-07-04,,Crew-W2,54.9,,18657,,Citizen Report,43.55101411210279,-116.26282706899562
WO-00515,PIPE-0316,Sewer,West Boise,Root Removal,In Progress,Routine,2025-11-04,,Crew-S2,43.6,,71561,,Inspection,43.65399860453284,-116.33030052838129
WO-00516,PIPE-0358,Water,North End,Valve Replacement,Open,Scheduled,2024-12-29,,Crew-W1,83.7,,98833,,SCADA Alert,43.64038490492516,-116.18073211524226
WO-00517,PIPE-0437,Water,North End,Main Break Repair,Deferred,Scheduled,2024-08-01,,Crew-W4,41.1,,54405,,Scheduled PM,43.63489043438814,-116.20061470136648
WO-00518,PIPE-0361,Water,East Bench,Valve Replacement,Open,Urgent,2024-06-28,,Crew-W1,94.2,,194654,,Emergency Call,43.57971678070351,-116.17400928487902
WO-00519,PIPE-0293,Stormwater,Southwest,Pipe Repair,In Progress,Emergency,2025-03-01,,Crew-S5,37.3,,67421,,Emergency Call,43.570604984717505,-116.29566209250163
WO-00520,PIPE-0324,Sewer,East Bench,CCTV Inspection,Deferred,Scheduled,2024-01-08,,Crew-S1,36.8,,81759,,SCADA Alert,43.57986829776981,-116.17430438368541
WO-00521,PIPE-0046,Sewer,Downtown,Bypass Pumping,In Progress,Emergency,2024-11-03,,Crew-S6,65.1,,102653,,Scheduled PM,43.62503170005905,-116.19536653106817
WO-00522,PIPE-0145,Water,North End,Valve Replacement,Completed,Emergency,2025-10-24,2025-10-30,Crew-W2,52.8,18.6,37257,65773.0,Scheduled PM,43.677755575681076,-116.17928763707941
WO-00523,PIPE-0484,Water,Southwest,Valve Replacement,Completed,Scheduled,2024-08-02,2024-09-19,Crew-W2,19.1,74.9,136447,216310.0,Inspection,43.57976693334164,-116.25471036065095
WO-00524,PIPE-0456,Water,West Boise,Valve Replacement,Completed,Emergency,2024-07-04,2024-10-25,Crew-W4,22.0,111.1,106315,206691.0,Citizen Report,43.63744996170535,-116.25403863731017
WO-00525,PIPE-0108,Stormwater,Southwest,Catch Basin Cleaning,Open,Routine,2024-11-24,,Crew-S1,89.1,,9471,,Inspection,43.5524741538676,-116.23750500109989
WO-00526,PIPE-0403,Sewer,Downtown,Root Removal,In Progress,Emergency,2025-01-21,,Crew-S1,36.2,,58879,,SCADA Alert,43.599839765757146,-116.20039134855007
WO-00527,PIPE-0029,Water,West Boise,Service Line Repair,Deferred,Scheduled,2025-05-02,,Crew-W2,86.0,,167447,,SCADA Alert,43.59962286176497,-116.31507102603824
WO-00528,PIPE-0342,Sewer,East Bench,Manhole Repair,In Progress,Routine,2024-09-20,,Crew-S5,67.5,,25770,,Scheduled PM,43.57998560341818,-116.1743378212921
WO-00529,PIPE-0088,Sewer,East Bench,Root Removal,In Progress,Urgent,2025-08-07,,Crew-S5,14.7,,37880,,Inspection,43.588373419860034,-116.14918462952448
WO-00530,PIPE-0055,Stormwater,Southwest,Pipe Repair,Completed,Routine,2025-02-17,2025-06-11,Crew-S2,73.5,74.6,79433,65978.0,Citizen Report,43.600420920937864,-116.2317747016738
WO-00531,PIPE-0499,Stormwater,Downtown,Detention Pond Maintenance,Completed,Routine,2025-08-27,2025-12-03,Crew-S6,16.2,108.1,193545,86468.0,SCADA Alert,43.61635387188522,-116.20470745722746
WO-00532,PIPE-0237,Water,West Boise,Valve Replacement,Open,Urgent,2025-10-09,,Crew-W1,16.0,,9442,,Inspection,43.64189777040978,-116.31216293524355
WO-00533,PIPE-0493,Water,Downtown,Service Line Repair,Deferred,Routine,2025-08-08,,Crew-W2,63.6,,151809,,Scheduled PM,43.61341320822788,-116.21538632761792
WO-00534,PIPE-0405,Stormwater,North End,Culvert Clearing,Completed,Routine,2025-09-28,2025-12-07,Crew-S3,99.7,53.9,49342,195786.0,Citizen Report,43.66030396598897,-116.1910920577767
WO-00535,PIPE-0140,Sewer,Southeast,Bypass Pumping,Deferred,Emergency,2025-07-16,,Crew-S6,85.9,,136571,,Citizen Report,43.557178235541436,-116.18717315551086
WO-00536,PIPE-0268,Water,West Boise,Leak Repair,Open,Urgent,2025-10-19,,Crew-W1,24.3,,120413,,SCADA Alert,43.63055455548833,-116.33486460929012
WO-00537,PIPE-0064,Stormwater,North End,Catch Basin Cleaning,Completed,Urgent,2024-05-09,2024-06-18,Crew-S4,82.4,55.4,134430,145543.0,Inspection,43.66000141684997,-116.22963885126678
WO-00538,PIPE-0102,Sewer,Downtown,Bypass Pumping,In Progress,Routine,2024-01-18,,Crew-S5,60.9,,40285,,Emergency Call,43.611818852395814,-116.20071990955223
WO-00539,PIPE-0389,Stormwater,Southwest,Outfall Repair,Completed,Urgent,2025-06-29,2025-09-07,Crew-S3,17.6,29.2,178861,248793.0,Inspection,43.586132814679544,-116.24778511837086
WO-00540,PIPE-0217,Stormwater,Southeast,Outfall Repair,In Progress,Scheduled,2024-08-19,,Crew-S2,29.3,,105586,,Citizen Report,43.539779544799046,-116.19995650287015
WO-00541,PIPE-0026,Water,Downtown,Service Line Repair,Deferred,Routine,2025-03-07,,Crew-W2,72.7,,79141,,SCADA Alert,43.599149740967924,-116.20316631788248
WO-00542,PIPE-0182,Stormwater,Downtown,Outfall Repair,Completed,Emergency,2025-11-15,2025-12-12,Crew-S1,76.0,110.9,37279,161225.0,Inspection,43.603706864245275,-116.17706749408644
WO-00543,PIPE-0298,Water,West Boise,Valve Replacement,Deferred,Scheduled,2024-09-05,,Crew-W4,60.0,,65661,,Citizen Report,43.642086063276324,-116.27032128531222
WO-00544,PIPE-0029,Water,West Boise,Service Line Repair,In Progress,Emergency,2024-10-09,,Crew-W6,74.5,,176743,,Inspection,43.59941166218286,-116.31572518312883
WO-00545,PIPE-0176,Stormwater,West Boise,Culvert Clearing,Completed,Emergency,2024-10-09,2024-10-11,Crew-S6,60.6,77.1,61364,136977.0,Scheduled PM,43.64046064443073,-116.31754927101426
WO-00546,PIPE-0351,Sewer,Southwest,Root Removal,Deferred,Emergency,2025-09-16,,Crew-S6,35.5,,71830,,SCADA Alert,43.55879300342139,-116.22068476650466
WO-00547,PIPE-0321,Water,East Bench,Service Line Repair,Deferred,Urgent,2024-04-25,,Crew-W6,69.8,,128243,,Citizen Report,43.59758826682894,-116.15813589966892
WO-00548,PIPE-0078,Sewer,Southwest,CCTV Inspection,Completed,Scheduled,2025-09-09,2025-10-10,Crew-S4,7.6,104.6,28074,174802.0,Citizen Report,43.5908016499998,-116.25746211473125
WO-00549,PIPE-0349,Sewer,Southwest,Manhole Repair,Completed,Emergency,2024-09-14,2024-11-07,Crew-S1,11.9,80.7,127783,66363.0,Inspection,43.59413756823717,-116.23459822372844
WO-00550,PIPE-0406,Water,West Boise,Main Flush,Completed,Scheduled,2025-03-20,2025-04-03,Crew-W5,61.5,119.7,148773,217099.0,Scheduled PM,43.61330025566648,-116.30001021307616
WO-00551,PIPE-0315,Sewer,West Boise,Line Clearing,Deferred,Emergency,2025-11-14,,Crew-S5,84.1,,168974,,SCADA Alert,43.60492425104927,-116.25379805327275
WO-00552,PIPE-0087,Water,Southeast,Leak Repair,Completed,Scheduled,2024-09-01,2024-11-15,Crew-W4,72.4,81.4,10950,237423.0,Citizen Report,43.5894001769479,-116.20011950983327
WO-00553,PIPE-0478,Sewer,Southwest,CCTV Inspection,Open,Scheduled,2025-04-16,,Crew-S6,91.0,,57133,,Emergency Call,43.58683947537863,-116.27256595745061
WO-00554,PIPE-0427,Water,East Bench,Hydrant Repair,Open,Scheduled,2024-12-02,,Crew-W1,73.4,,66957,,Citizen Report,43.59771973686509,-116.13699690055084
WO-00555,PIPE-0229,Water,Downtown,Service Line Repair,Completed,Routine,2024-09-11,2024-11-08,Crew-W2,22.5,94.5,143965,85568.0,Citizen Report,43.62648140954079,-116.18887836169141
WO-00556,PIPE-0196,Stormwater,Southeast,Catch Basin Cleaning,Deferred,Routine,2024-06-25,,Crew-S3,62.4,,194449,,Inspection,43.568880068290774,-116.20038832966833
WO-00557,PIPE-0221,Stormwater,Downtown,Culvert Clearing,Deferred,Scheduled,2024-04-02,,Crew-S6,20.2,,100821,,Inspection,43.62552936078393,-116.18573420782761
WO-00558,PIPE-0334,Water,North End,Valve Replacement,Completed,Urgent,2024-12-25,2025-04-08,Crew-W3,3.6,53.7,50252,95255.0,Emergency Call,43.665240055169534,-116.20587076144236
WO-00559,PIPE-0400,Water,Downtown,Service Line Repair,Completed,Emergency,2025-10-19,2026-01-24,Crew-W2,11.1,68.1,187058,47137.0,Emergency Call,43.6135343946069,-116.19725761963683
WO-00560,PIPE-0056,Stormwater,Southwest,Culvert Clearing,In Progress,Routine,2024-09-26,,Crew-S4,15.0,,101488,,SCADA Alert,43.57463201898104,-116.22998843529061
WO-00561,PIPE-0268,Water,West Boise,Hydrant Repair,Open,Urgent,2024-10-27,,Crew-W4,83.0,,64962,,Emergency Call,43.63062402363067,-116.3343046454383
WO-00562,PIPE-0367,Stormwater,West Boise,Pipe Repair,Deferred,Urgent,2024-01-27,,Crew-S2,87.8,,115936,,Inspection,43.616397753394544,-116.27858941373033
WO-00563,PIPE-0299,Water,Southwest,Service Line Repair,Deferred,Scheduled,2024-01-22,,Crew-W5,56.0,,149420,,Inspection,43.58756764713136,-116.29967519044914
WO-00564,PIPE-0117,Water,Southwest,Main Flush,Deferred,Scheduled,2025-08-17,,Crew-W6,27.6,,95912,,Citizen Report,43.57114662940422,-116.27513897094208
WO-00565,PIPE-0374,Water,North End,Valve Replacement,Completed,Routine,2024-08-28,2024-11-06,Crew-W6,26.2,44.1,141605,182217.0,Emergency Call,43.66926652934958,-116.18556697795
WO-00566,PIPE-0483,Sewer,North End,Pipe Lining (CIPP),Deferred,Routine,2025-06-03,,Crew-S1,81.1,,158858,,Inspection,43.635746212493366,-116.2295648709282
WO-00567,PIPE-0362,Sewer,West Boise,CCTV Inspection,In Progress,Routine,2025-10-22,,Crew-S5,84.0,,121148,,Emergency Call,43.604735741906424,-116.26007387414198
WO-00568,PIPE-0340,Sewer,Southwest,Line Clearing,In Progress,Scheduled,2024-03-07,,Crew-S5,65.7,,91622,,Scheduled PM,43.55619315429655,-116.28936123975492
WO-00569,PIPE-0448,Sewer,Downtown,Pipe Lining (CIPP),Completed,Routine,2025-11-29,2025-12-08,Crew-S6,4.7,114.7,157193,72875.0,Scheduled PM,43.61342466005886,-116.21368626960839
WO-00570,PIPE-0464,Stormwater,Southwest,Pipe Repair,Deferred,Scheduled,2024-05-16,,Crew-S3,54.8,,177360,,Citizen Report,43.579668066490896,-116.25288928527024
WO-00571,PIPE-0058,Sewer,Southeast,Root Removal,Deferred,Routine,2025-06-04,,Crew-S1,97.1,,14386,,Citizen Report,43.542915895347946,-116.1858797581595
WO-00572,PIPE-0066,Sewer,Downtown,Pipe Lining (CIPP),Open,Scheduled,2024-03-13,,Crew-S6,17.8,,51518,,Inspection,43.61723356390502,-116.19933753159465
WO-00573,PIPE-0277,Sewer,Southeast,Line Clearing,In Progress,Scheduled,2024-07-02,,Crew-S6,13.7,,23858,,SCADA Alert,43.57230829427879,-116.1961719942209
WO-00574,PIPE-0255,Sewer,Downtown,CCTV Inspection,Deferred,Scheduled,2025-12-02,,Crew-S6,48.5,,90492,,Inspection,43.612520726599804,-116.19798168609606
WO-00575,PIPE-0441,Water,Southwest,Hydrant Repair,Deferred,Scheduled,2025-12-25,,Crew-W1,20.1,,105731,,Inspection,43.55894228040944,-116.25287072795393
WO-00576,PIPE-0425,Water,Downtown,Hydrant Repair,Open,Scheduled,2025-10-10,,Crew-W1,53.3,,5847,,Emergency Call,43.625121801778405,-116.20348574322969
WO-00577,PIPE-0347,Water,West Boise,Main Break Repair,Completed,Emergency,2025-11-30,2025-12-13,Crew-W3,39.7,21.9,7749,139205.0,Emergency Call,43.64290772940455,-116.29759328275172
WO-00578,PIPE-0346,Stormwater,West Boise,Outfall Repair,In Progress,Scheduled,2024-06-25,,Crew-S2,54.5,,91004,,SCADA Alert,43.63809019418996,-116.27788477074036
WO-00579,PIPE-0339,Water,Southeast,Main Flush,Completed,Urgent,2025-09-06,2025-11-19,Crew-W5,16.6,22.9,117181,116026.0,SCADA Alert,43.586597165227396,-116.19912941390966
WO-00580,PIPE-0471,Water,Southwest,Main Flush,Completed,Urgent,2024-05-03,2024-08-31,Crew-W5,52.8,36.4,26641,92002.0,Scheduled PM,43.58788731939297,-116.23295949475889
WO-00581,PIPE-0260,Sewer,Downtown,CCTV Inspection,Completed,Scheduled,2025-09-19,2025-11-17,Crew-S1,67.5,111.6,17660,144149.0,Citizen Report,43.61647244434186,-116.17571723724545
WO-00582,PIPE-0043,Water,North End,Service Line Repair,In Progress,Emergency,2025-05-17,,Crew-W3,7.7,,126440,,Emergency Call,43.65395256074023,-116.19637231239493
WO-00583,PIPE-0032,Water,Southeast,Main Flush,Completed,Scheduled,2025-11-10,2026-03-07,Crew-W5,65.0,64.2,74571,151255.0,Citizen Report,43.594270951337336,-116.19947295477691
WO-00584,PIPE-0475,Water,East Bench,Service Line Repair,Deferred,Scheduled,2024-10-26,,Crew-W4,10.1,,6747,,Scheduled PM,43.62520863700392,-116.17487749401504
WO-00585,PIPE-0259,Stormwater,Southwest,Culvert Clearing,Deferred,Scheduled,2025-09-16,,Crew-S3,77.5,,183712,,SCADA Alert,43.55450910025965,-116.27101473491615
WO-00586,PIPE-0410,Stormwater,Downtown,Outfall Repair,Completed,Urgent,2024-04-01,2024-07-25,Crew-S6,32.7,71.3,13071,236502.0,Emergency Call,43.61514392620443,-116.17406646360006
WO-00587,PIPE-0108,Stormwater,Southwest,Culvert Clearing,In Progress,Emergency,2025-01-29,,Crew-S6,87.6,,194103,,Emergency Call,43.5516949688771,-116.2372414197648
WO-00588,PIPE-0374,Water,North End,Valve Replacement,Open,Emergency,2025-01-14,,Crew-W4,95.1,,58582,,Citizen Report,43.669154926963,-116.1871217835331
WO-00589,PIPE-0154,Sewer,Southeast,Line Clearing,Open,Scheduled,2024-07-30,,Crew-S2,90.2,,30995,,Citizen Report,43.56208947756923,-116.20051922522993
WO-00590,PIPE-0323,Stormwater,East Bench,Detention Pond Maintenance,In Progress,Urgent,2024-12-04,,Crew-S3,91.9,,105871,,SCADA Alert,43.62039385798558,-116.17480249672761
WO-00591,PIPE-0316,Sewer,West Boise,Pipe Lining (CIPP),Completed,Routine,2025-09-28,2026-01-19,Crew-S2,94.1,110.8,171768,178861.0,Citizen Report,43.652944406815685,-116.33071454519964
WO-00592,PIPE-0414,Water,Southeast,Hydrant Repair,Deferred,Urgent,2025-02-27,,Crew-W4,26.8,,3234,,Scheduled PM,43.54116359869862,-116.16195674678347
WO-00593,PIPE-0062,Sewer,East Bench,Line Clearing,In Progress,Emergency,2024-05-11,,Crew-S1,17.6,,128566,,SCADA Alert,43.60943871712305,-116.13984724287033
WO-00594,PIPE-0157,Water,Downtown,Hydrant Repair,Deferred,Routine,2024-09-19,,Crew-W3,85.8,,69050,,SCADA Alert,43.61555397857379,-116.2129631875123
WO-00595,PIPE-0358,Water,North End,Leak Repair,Open,Scheduled,2024-07-25,,Crew-W2,14.5,,9857,,Scheduled PM,43.64045463957664,-116.18199718674795
WO-00596,PIPE-0214,Water,North End,Valve Replacement,Deferred,Emergency,2024-02-08,,Crew-W6,81.0,,63873,,Scheduled PM,43.676711641653704,-116.18630678287705
WO-00597,PIPE-0099,Water,Downtown,Leak Repair,Deferred,Emergency,2024-05-26,,Crew-W6,93.5,,50037,,Inspection,43.60988182031461,-116.22091248420523
WO-00598,PIPE-0180,Sewer,Southeast,Manhole Repair,In Progress,Routine,2024-01-15,,Crew-S2,36.3,,53099,,SCADA Alert,43.587199623728814,-116.17570980496521
WO-00599,PIPE-0019,Water,North End,Valve Replacement,Open,Urgent,2024-10-25,,Crew-W6,21.0,,172993,,Scheduled PM,43.63864461934697,-116.23011893901126
WO-00600,PIPE-0235,Sewer,North End,Manhole Repair,Completed,Emergency,2024-09-08,2024-11-19,Crew-S1,69.1,21.0,107959,143925.0,Emergency Call,43.638247547532224,-116.21171382754957
